job_id,time_limit,submit_time,priority,job_state,job_time_left,job_maximum_allocated_nodes,job_minimum_requested_cpus,job_minimum_requested_memory,job_queue_time,job_requested_allocated_cpus,job_start_time,job_allocated_minimum_requested_nodes,job_end_time,job_execution_time,job_maximum_allocated_cpus
72dUl3sG5DA2SU2w0pjJDpPuNwTbWFDtAy3t40JAkjI=,1-12:00:00,2023-03-18T16:17:21,0.00000003143214,1.0,111991.0,64.0,32.0,81920.0,37138.0,16384.0,1679193379.0,64.0,1679322979.0,17609.0,16384.0
AzhtXbxDlzd7txG_RJrn7YYPwTRQ9IJ1-NM6nMBCoJA=,1-12:00:00,2023-03-18T16:03:52,0.00000003934838,1.0,120354.0,128.0,32.0,81920.0,32510.0,32768.0,1679187942.0,128.0,1679317542.0,9246.0,32768.0
BFNwF0rXcjwF4T_9JRt60bf0Ila2M1a8kA4B6CC_AFs=,18:00:00,2023-03-16T08:28:58,0.00000003888272,1.0,32952.0,128.0,128.0,240000.0,4.0,32768.0,1678955342.0,128.0,1679020142.0,31848.0,32768.0
CT-NcEbssQgvijV8N7WrYTxsD899YyAeZTKGkqDWL10=,1-12:00:00,2023-03-17T09:32:40,0.00000003352761,1.0,111472.0,128.0,32.0,81920.0,1.0,32768.0,1679045561.0,128.0,1679175161.0,18128.0,32768.0
NE-vHoY9vxk3-zNlfm1sb-E3gwCp7aRWpAclItLPEUQ=,18:00:00,2023-03-15T09:04:30,0.00000003888272,1.0,52980.0,128.0,128.0,240000.0,1.0,32768.0,1678871071.0,128.0,1678935871.0,63917.0,32768.0
WDebqVx0llzE451ROP6fUwEpmhfmQRvuKYKvrFEcZgA=,1-12:00:00,2023-03-18T16:03:38,0.00000003934838,1.0,120189.0,128.0,32.0,81920.0,20359.0,32768.0,1679175777.0,128.0,1679305377.0,9411.0,32768.0
jyhr2SaRXA7-aLyDTe0oG6m8beAI7waIYdWDBxlV1bg=,1-12:00:00,2023-03-18T10:15:09,0.00000003422610,1.0,111781.0,64.0,32.0,81920.0,3460.0,16384.0,1679137969.0,64.0,1679267569.0,17819.0,16384.0
rC7mvWxBOFsyivYalrv4-iDVxolBV9bH4b__I_kQKDs=,1-12:00:00,2023-03-18T10:41:14,0.00000003050081,0.0,129600.0,20.0,1.0,81920.0,1714.0,512.0,1679138037.0,20.0,1679267637.0,0.0,512.0
2RRl9zWfnFFDzAaZ7QbcRy8LR42co1uNGvoKnMf3_pA=,1-12:00:00,2023-03-24T08:38:57,0.00000003399327,0.0,129600.0,128.0,32.0,81920.0,2451.0,16384.0,1679659234.0,128.0,1679788834.0,0.0,16384.0
8Yl-QA10uHsKZq0KDA_s7IzXyxOD220F0u-7IuPjkxg=,1-12:00:00,2023-03-23T01:36:05,0.00000004004687,1.0,127283.0,54.0,128.0,240000.0,3006.0,13824.0,1679538371.0,54.0,1679667971.0,139020.0,13824.0
9Vb-bePnaZW_dRs_zw6Wguux4nTa_-vvACx2J4qC-hc=,1-12:00:00,2023-03-24T08:38:44,0.00000003399327,1.0,128787.0,128.0,32.0,81920.0,1651.0,32768.0,1679648775.0,128.0,1679778375.0,48780.0,32768.0
AjAqCQA7odJV6nI8p_KKYdULHL_i48q23NE-rSxK-B4=,6:00:00,2023-03-20T18:43:42,0.00000004051253,1.0,19224.0,32.0,256.0,240000.0,3390.0,8192.0,1679341212.0,32.0,1679362812.0,142560.0,8192.0
Dxa_p6qcYE79cG4zSwGIXud5SFi0PtPc92KUn5-E23U=,1:00:00,2023-03-20T16:35:49,0.00000004051253,0.0,3600.0,32.0,256.0,240000.0,841.0,8192.0,1679338581.0,32.0,1679342181.0,0.0,8192.0
FSoDTigZrGPZOXuiMq5GkaC-SZ-xSXu4KbRY87GN4yg=,1-00:00:00,2023-03-23T10:32:51,0.00000004167669,0.0,86400.0,96.0,128.0,240000.0,117.0,12288.0,1679585624.0,96.0,1679672024.0,0.0,12288.0
GoR84FGZl4uYsEE58r0wPoNo_Fc97orVeQ1EtDGFDgY=,1-12:00:00,2023-03-24T08:38:51,0.00000003399327,0.0,129600.0,128.0,32.0,81920.0,2457.0,16384.0,1679651731.0,128.0,1679781331.0,0.0,16384.0
IuKcYloYme3UfkBg106UoeSbpvTZyH4SRFvDpdGFjN8=,1:00:00,2023-03-20T16:25:48,0.00000004051253,1.0,214440.0,32.0,256.0,240000.0,214.0,8192.0,1679329762.0,32.0,1679333362.0,1560.0,8192.0
JS9bZ79Lx9ck2tTX4hf_T9aQCUzd_12E3hNFu6Mi5Z8=,18:00:00,2023-03-20T13:39:27,0.00000003934838,0.0,64800.0,128.0,128.0,240000.0,21621.0,16384.0,1679343611.0,128.0,1679408411.0,0.0,16384.0
Jh2Fmw4tknHjQsZCLDNldMcj0-ggfAmxBulApXJYnh4=,18:00:00,2023-03-23T12:26:37,0.00000004470348,1.0,56580.0,128.0,128.0,240000.0,12534.0,32768.0,1679586931.0,128.0,1679651731.0,63857.0,32768.0
KQVZz_9Nv52sSTwUrQMo1qlxHzqbtYV2HcQpCXpkc0c=,1-10:30:00,2023-03-20T01:24:41,0.00000004051253,1.0,9893.0,30.0,256.0,240000.0,1.0,7680.0,1679275482.0,30.0,1679399682.0,114307.0,7680.0
LEv8UCxGmn7AdAgg-Mav4dYCbOjIEpXfavp1ye3mm7s=,1-12:00:00,2023-03-24T07:33:30,0.00000003934838,1.0,129450.0,128.0,32.0,81920.0,2628.0,32768.0,1679645838.0,128.0,1679775438.0,9000.0,32768.0
LmCYvuk8II_GuaNP6GE54bocswq9V1HDlcUVVrjx9_E=,1:00:00,2023-03-20T16:25:45,0.00000004051253,1.0,214440.0,32.0,256.0,240000.0,217.0,8192.0,1679329762.0,32.0,1679333362.0,1560.0,8192.0
OIENASgAz1lV9doRLUQRL2pyo_3IOW8X45w0jLgXqPY=,1:30:00,2023-03-20T17:54:49,0.00000004051253,1.0,4302.0,32.0,256.0,240000.0,1601.0,8192.0,1679336490.0,32.0,1679341890.0,65880.0,8192.0
OVw3Zo49dS2P5etYtyYFDvhqvQC3PDWBX4OwtvR_dSE=,1-12:00:00,2023-03-19T15:14:58,0.00000003189780,1.0,112245.0,64.0,32.0,81920.0,3935.0,16384.0,1679242833.0,64.0,1679372433.0,17355.0,16384.0
RW3plAGF6voSXP1H_UzKep8S-LPOVsLXnBapx7PixfQ=,1:00:00,2023-03-20T16:59:01,0.00000004051253,1.0,107280.0,32.0,256.0,240000.0,1235.0,8192.0,1679332776.0,32.0,1679336376.0,108720.0,8192.0
Ra7YxA9s27-UGqIp6ec6edsFnfo0rdcYAW0rVXKjZy4=,1-12:00:00,2023-03-22T15:49:56,0.00000004004687,1.0,127310.0,54.0,128.0,240000.0,703.0,13824.0,1679500899.0,54.0,1679630499.0,137400.0,13824.0
UuwbQgAgiZ3dwCwLyT7sQFWgM8Ae3li23bmVUgq0CoQ=,1-00:20:00,2023-03-19T12:48:00,0.00000004377216,1.0,44042.0,30.0,256.0,240000.0,950.0,7680.0,1679231030.0,30.0,1679318630.0,43558.0,7680.0
VmOV0HOGfgzTw6o_wx091fna2kvdU3M8eWFV9F4iQaU=,1-12:00:00,2023-03-23T01:31:35,0.00000003771856,1.0,128880.0,54.0,128.0,240000.0,2473.0,13824.0,1679537568.0,54.0,1679667168.0,43200.0,13824.0
YeUEkWI71ElG_HSyWxsrbi7S4SqIsHWwx4micbd29K0=,1-00:00:00,2023-03-20T14:28:23,0.00000010523945,1.0,27660.0,96.0,128.0,240000.0,1155.0,24576.0,1679323658.0,96.0,1679410058.0,85939.0,24576.0
ZJxREuwmzwrog5_f1nOFnA0ADKaiGn0WVIvhIWwHIbk=,1:00:00,2023-03-20T16:35:14,0.00000004051253,1.0,204120.0,32.0,256.0,240000.0,78.0,8192.0,1679330192.0,32.0,1679333792.0,11880.0,8192.0
c_2efLYeWaW_LtkmsbXEiQYI8E-8de_1xGNRdc1-3uk=,1-12:00:00,2023-03-19T15:15:05,0.00000003189780,1.0,111885.0,64.0,32.0,81920.0,9568.0,16384.0,1679248473.0,64.0,1679378073.0,17715.0,16384.0
dSQRcfSy09M-6sjYeZVSB36YhZt0-w6v-a-IppULxNY=,1-12:00:00,2023-03-24T07:33:23,0.00000003934838,0.0,129600.0,128.0,32.0,81920.0,2185.0,16384.0,1679652591.0,128.0,1679782191.0,0.0,16384.0
ddEyvleWisTA86gyNrNeydGraFinWwiGSXpaNX-EGrE=,1-12:00:00,2023-03-24T07:33:14,0.00000003934838,1.0,129540.0,128.0,32.0,81920.0,2134.0,32768.0,1679645328.0,128.0,1679774928.0,3600.0,32768.0
eFmM9wHgTsBW84jhRhxiTrZBpPrMkonvIBJVRe4FC3k=,1:00:00,2023-03-20T16:59:04,0.00000004051253,0.0,3600.0,32.0,256.0,240000.0,3044.0,8192.0,1679336376.0,32.0,1679339976.0,0.0,8192.0
eZaGoKP4jRdkZ7CXijdAxxZPvXcYPOiqHXrH2X_K6KU=,1-00:00:00,2023-03-21T18:32:23,0.00000005029142,1.0,24300.0,96.0,128.0,240000.0,5951.0,24576.0,1679429494.0,96.0,1679515894.0,85995.0,24576.0
f_e5zqZl20fdVjxUAorbY0y_EDp1hhsLGG5ruzy_iJU=,1-00:00:00,2023-03-20T12:56:47,0.00000011269003,0.0,86400.0,96.0,128.0,240000.0,4381.0,12288.0,1679323383.0,96.0,1679409783.0,0.0,12288.0
g0GAjcET2ila2uEOxYCQHa3wVJUTrfKC2txyLfhvrjs=,1:00:00,2023-03-20T16:09:14,0.00000004051253,0.0,3600.0,32.0,256.0,240000.0,34.0,8192.0,-1.0,32.0,-1.0,0.0,8192.0
iIdwSEwN9wvp5v-AgJ-9WZd6Iapt1uGPr54465wwtlo=,1:00:00,2023-03-20T16:35:41,0.00000004051253,0.0,3600.0,32.0,256.0,240000.0,249.0,8192.0,-1.0,32.0,-1.0,0.0,8192.0
jjQvbdlZHZDmt0mBOPwhD9AXNd9yxyOJfz0fXk0Ewds=,1:30:00,2023-03-20T17:54:51,0.00000004051253,1.0,4789.0,32.0,256.0,240000.0,2086.0,8192.0,1679336977.0,32.0,1679342377.0,36660.0,8192.0
mjshyBTXaEhyAICP65uccx6_DzUrKiCCil-9b-AC_w8=,6:00:00,2023-03-20T18:43:44,0.00000004051253,1.0,19224.0,32.0,256.0,240000.0,3388.0,8192.0,1679341212.0,32.0,1679362812.0,142560.0,8192.0
p6KVHqfjDRa4gvFsQF2oBtH65-RW-LeAyMuyR4m9Hfk=,18:00:00,2023-03-21T09:40:11,0.00000004470348,1.0,55140.0,128.0,128.0,240000.0,296.0,32768.0,1679391907.0,128.0,1679456707.0,63881.0,32768.0
seiQ1qbJNa0reAG2EkPA54cUUTzkd5YaFgjdCrlG9kU=,1-10:30:00,2023-03-21T11:58:04,0.00000003748573,1.0,93360.0,30.0,256.0,240000.0,1362.0,7680.0,1679401246.0,30.0,1679525446.0,122644.0,7680.0
vJ9HDmLN53v0Fdx5aedO3MPkVmWjRHJxoy29dnlEsAU=,10:00,2023-03-20T20:14:23,0.00000005890615,0.0,36000.0,64.0,128.0,240000.0,325.0,8192.0,1679353841.0,64.0,1679354441.0,0.0,8192.0
zJeI7dZJmzKBB3SAKhiZYzCQxqCxGFXMd5aPyMd0DRs=,10:00,2023-03-20T20:40:45,0.00000005890615,0.0,36000.0,64.0,128.0,240000.0,8943.0,8192.0,1679356412.0,64.0,1679357012.0,0.0,8192.0
zMlU7XrEz2B5h5sCCdUkQo1ShcIrhdtg61VNGkrhW6Q=,1:00:00,2023-03-20T16:09:18,0.00000004051253,0.0,3600.0,32.0,256.0,240000.0,633.0,8192.0,1679332389.0,32.0,1679335989.0,0.0,8192.0
OoeGFCFPpTj0der99R584stDnhol0IAsHm17kHkBcNU=,18:00:00,2023-03-24T11:10:37,0.00000004447065,1.0,59640.0,128.0,128.0,240000.0,1545.0,32768.0,1679657782.0,128.0,1679722582.0,63806.0,32768.0
i_3fSu73odkBsYpbT4PcdLP23EQ1D1ZARI3AKsTyl0c=,1-12:00:00,2023-03-24T15:41:01,0.00000004121102,1.0,129505.0,54.0,128.0,240000.0,2832.0,13824.0,1679675293.0,54.0,1679808493.0,5700.0,13824.0
-W509GyIU9k8gRvYrLBJvEH0o-D3Fxi7DrNsiaEi9wY=,1-00:00:00,2023-03-30T08:07:07,0.00000004749745,1.0,43940.0,200.0,120.0,0.0,1.0,51200.0,1680163628.0,200.0,1680250028.0,42460.0,51200.0
1_aZrQw_JqV8Cn5sW1gwZstEW9-hVHDCsNs0_TmFNOU=,1-12:00:00,2023-03-26T18:40:10,0.00000003213063,1.0,112161.0,64.0,32.0,81920.0,10139.0,16384.0,1679866149.0,64.0,1679995749.0,17439.0,16384.0
2CA1OdBpucyCxFZBo6KrIkah0RggH1MK4ecYgMisc0g=,18:00:00,2023-03-29T09:55:19,0.00000004447065,1.0,37331.0,128.0,128.0,240000.0,3704.0,32768.0,1680087423.0,128.0,1680152223.0,27469.0,32768.0
2Ka-s3cANEpBe9HtH2C1cZFrRLwTFwaK472xsGc-e6o=,15:00,2023-03-27T12:17:44,0.00000004027970,1.0,49260.0,40.0,1.0,240000.0,3045.0,10240.0,1679922509.0,40.0,1679923409.0,4740.0,10240.0
3OcHU-fPGa8Cc5NjE9JydLnj43DQTRDtqc58-AQT8jM=,4:59:00,2023-03-29T10:51:27,0.00000004167669,1.0,15327.0,40.0,1.0,240000.0,588.0,10240.0,1680087675.0,40.0,1680105615.0,156780.0,10240.0
3jzxOqjM_nshKFZ18enUKe8qZBywVgKSCGCrMjwBiek=,1-12:00:00,2023-03-26T18:39:49,0.00000002933666,1.0,111902.0,64.0,32.0,81920.0,2.0,16384.0,1679855991.0,64.0,1679985591.0,17698.0,16384.0
4EA-NRF_umnlDTs59SqY96W1J7LTPS6BHvTj651kgEI=,1-00:00:00,2023-03-27T11:55:42,0.00000010407530,1.0,86039.0,200.0,128.0,0.0,35285.0,51200.0,1679953427.0,200.0,1680039827.0,21660.0,51200.0
8gqi3XAjgjDeRPEHq9rhwGEgWIo9KYK_8WwTOXgIoZg=,1-11:59:00,2023-03-28T17:53:46,0.00000004004687,1.0,129277.0,40.0,1.0,240000.0,19899.0,10240.0,1680045925.0,40.0,1680175465.0,15780.0,10240.0
9HpV72wrGdS2DxqR6zEufr8AlrryJwde7cBcnNsgN30=,18:00:00,2023-03-29T20:43:01,0.00000004423782,1.0,63745.0,128.0,128.0,240000.0,38952.0,32768.0,1680161533.0,128.0,1680226333.0,63300.0,32768.0
9ah4YLEl3qh-3dtpN84P_75rXiW07ww-3aTAAU0iZzE=,1-00:00:00,2023-03-30T19:58:57,0.00000004749745,1.0,84847.0,200.0,120.0,0.0,0.0,51200.0,1680206337.0,200.0,1680292737.0,93180.0,51200.0
Bbt_N1gaZL8NRchPvziWXPmzUa8OoD2WdK-Ntsvk15o=,1-11:59:00,2023-03-30T11:48:56,0.00000003655441,1.0,17160.0,40.0,1.0,240000.0,6699.0,10240.0,1680183635.0,40.0,1680313175.0,129254.0,10240.0
CAPzmXNmCaSMrOGvI6reG_Rm81_cqJ4Gte-tPW16dGY=,2:15:00,2023-03-27T19:04:52,0.00000004027970,1.0,2160.0,40.0,1.0,240000.0,32.0,10240.0,1679943924.0,40.0,1679952024.0,8064.0,10240.0
DjMHSpUZNdeQJGRGQmmAArEFIZXzKRK-BgoQTvivwpc=,1-00:00:00,2023-03-29T08:23:12,0.00000004819594,1.0,50932.0,200.0,100.0,0.0,29.0,51200.0,1680078221.0,200.0,1680164621.0,35468.0,51200.0
FRhunzo5sSDsF2l14SaZDLDUdfJ9_WYy1Fn_URiKwuk=,1-12:00:00,2023-03-26T18:40:02,0.00000003213063,1.0,111995.0,64.0,32.0,81920.0,6981.0,16384.0,1679862983.0,64.0,1679992583.0,17605.0,16384.0
FpLgouTcGGE2uQw5N0tLvvmur70LFkarT9BuI0jRXjg=,1-00:00:00,2023-03-30T21:01:10,0.00000004819594,1.0,86181.0,200.0,128.0,0.0,1.0,51200.0,1680210071.0,200.0,1680296471.0,13140.0,51200.0
GB_D5HeEQBlLUh04oCf4PQmwKhJn_sW3Z9PEHfkSQJM=,1-00:00:00,2023-03-29T15:05:35,0.00000005774200,1.0,81091.0,200.0,120.0,0.0,11747.0,51200.0,1680114082.0,200.0,1680200482.0,5309.0,51200.0
GqJ4wK8G0XDfipF2J5RqOfeVk7GRZk6rtJUt9K0lFA4=,1-12:00:00,2023-03-26T11:39:56,0.00000003981404,1.0,111748.0,128.0,32.0,81920.0,6740.0,32768.0,1679837536.0,128.0,1679967136.0,17852.0,32768.0
I18u3uK7j1F7Q9CCpgQflfSTtOGZu0f2zdzi7_bqSp4=,1-12:00:00,2023-03-26T11:39:21,0.00000003445894,1.0,111573.0,128.0,32.0,81920.0,0.0,32768.0,1679830761.0,128.0,1679960361.0,18027.0,32768.0
JArKBsi7DRplXnDeIscpH5uraXTmv9Tar5qvBNn01lo=,4:59:00,2023-03-29T19:27:20,0.00000003888272,0.0,17940.0,40.0,1.0,240000.0,148.0,5000.0,1680133695.0,40.0,1680151635.0,0.0,5000.0
Kg5EKGKxE9LigtqdJ6gFs6hGHnT0WafhJuu9msAiiLc=,1-00:00:00,2023-03-29T06:36:57,0.00000005844049,1.0,81439.0,200.0,32.0,0.0,910.0,51200.0,1680072727.0,200.0,1680159127.0,4961.0,51200.0
KrEBk6pzn2HIGrY8hUBs9FWQyeIdDtImNF8c4wZSP_k=,1-00:00:00,2023-03-31T06:58:49,0.00000004796311,1.0,79442.0,200.0,127.0,0.0,1.0,51200.0,1680245930.0,200.0,1680332330.0,6958.0,51200.0
LC3x_mv_sIMKIKkiHiocbgn6csCkKUDVOOdorxuPkYU=,1-12:00:00,2023-03-26T11:39:14,0.00000003445894,1.0,111566.0,128.0,32.0,81920.0,0.0,32768.0,1679830754.0,128.0,1679960354.0,18034.0,32768.0
LdRhntY81Xhwxv2PKndGB4dIdbtM8Uj1xXaICyPfi2I=,4:59:00,2023-03-29T11:57:02,0.00000004121102,1.0,23760.0,40.0,1.0,240000.0,6326.0,10240.0,1680097348.0,40.0,1680115288.0,17544.0,10240.0
OfiZj2nz49mzpeI4rSRClHc21E3LNfJakfLMjugSO8Y=,1-00:00:00,2023-03-28T08:32:51,0.00000007869676,1.0,7755.0,200.0,64.0,0.0,72.0,51200.0,1679992443.0,200.0,1680078843.0,78645.0,51200.0
PrzfqVTGvaVnNjt98f9Fq6Rb10M0ckSUbtqKDwdzSmM=,1-00:00:00,2023-03-29T18:21:50,0.00000005774200,1.0,82446.0,200.0,120.0,0.0,1924.0,51200.0,1680116034.0,200.0,1680202434.0,3954.0,51200.0
R1Ym8i2vX376YWbPJ49P4BpnWxRWXvWdzmDFEB5qehc=,15:00,2023-03-27T17:40:25,0.00000004190952,1.0,10560.0,40.0,1.0,240000.0,439.0,10240.0,1679939264.0,40.0,1679940164.0,43440.0,10240.0
RFTur-P0T5qyTk9OOA22s6QN3cA9ARacCKK9qGQf-CA=,1-11:59:00,2023-03-29T02:41:27,0.00000004190952,1.0,112965.0,40.0,1.0,240000.0,12426.0,10240.0,1680070113.0,40.0,1680199653.0,16575.0,10240.0
Rw-6Snw7PXocodKe1wNGHVBcAoJi4kSeFTBoK5iLVcs=,1-12:00:00,2023-03-29T11:42:19,0.00000003771856,1.0,15300.0,96.0,128.0,240000.0,5204.0,24576.0,1680095343.0,96.0,1680224943.0,129345.0,24576.0
SkJy3DQd2bL6i38Udrc-u25IJS4E0IwrKrbebSWls1w=,1-00:00:00,2023-03-26T14:38:57,0.00000004377216,0.0,86400.0,96.0,128.0,240000.0,7251.0,12288.0,1679870040.0,96.0,1679956440.0,0.0,12288.0
Ujz14h7kJygztX8GtKgtif_M5RcG_74J5F0me0FSDgA=,1-12:00:00,2023-03-26T18:39:54,0.00000003213063,1.0,112023.0,64.0,32.0,81920.0,3717.0,16384.0,1679859711.0,64.0,1679989311.0,17577.0,16384.0
X4t9X8upf8XNjxGZ2RdWT9pi7FYrH7QjEkgaiRYKhmU=,1-00:00:00,2023-03-29T20:12:00,0.00000005774200,1.0,46240.0,200.0,120.0,0.0,508.0,51200.0,1680121228.0,200.0,1680207628.0,40160.0,51200.0
Y73R7BhwcAM1QUtWEW3wgloCthMWSCCHD7xE527rpPo=,1-00:00:00,2023-03-31T11:32:06,0.00000004400499,1.0,76038.0,200.0,64.0,0.0,0.0,51200.0,1680262326.0,200.0,1680348726.0,10362.0,51200.0
Ybbj8DM7r1WgrzysOHjZ7jhbR_56MgmmgxxMyUk3FGc=,1-00:00:00,2023-03-26T21:42:28,0.00000004377216,1.0,12600.0,96.0,128.0,240000.0,50.0,24576.0,1679866998.0,96.0,1679953398.0,86190.0,24576.0
ZSxKBdWan7V4E5FiRXMQamoN5_0Svap0jlURq7DGVt8=,1-00:00:00,2023-03-28T11:13:07,0.00000003981404,1.0,66060.0,96.0,128.0,240000.0,2.0,24576.0,1680001989.0,96.0,1680088389.0,85299.0,24576.0
_EeEH0Rmgq6L6dOcz5nM0OK2PqQxVTm6zgM9RGI_Fto=,18:00:00,2023-03-29T19:48:21,0.00000003911555,1.0,63231.0,128.0,128.0,240000.0,326.0,32768.0,1680119627.0,128.0,1680184427.0,94140.0,32768.0
aB-NF-MSVPn_JrOFlD293Bqwv0kLMrmfFRGOO82V6Jo=,1-00:00:00,2023-03-29T21:17:54,0.00000004866160,1.0,63763.0,200.0,120.0,0.0,14077.0,51200.0,1680138751.0,200.0,1680225151.0,22637.0,51200.0
bLMuEIQjwinGBq7JwdMm0Uu8gnfpPGVoWbSf8wChDCw=,1-00:00:00,2023-03-30T08:06:54,0.00000004749745,1.0,43927.0,200.0,120.0,0.0,1.0,51200.0,1680163615.0,200.0,1680250015.0,42473.0,51200.0
ccoY57QuOwX0s9wcqy4-IYwjVxJyK8HRlSB7wvnSm18=,1-12:00:00,2023-03-26T11:39:51,0.00000003445894,1.0,111604.0,128.0,32.0,81920.0,1.0,32768.0,1679830792.0,128.0,1679960392.0,17996.0,32768.0
cd8JRPTPdim6wRRQH35XfdGglj0JtYhG0BTZwlNxRFw=,1-00:00:00,2023-03-30T20:33:48,0.00000004749745,1.0,85140.0,200.0,120.0,0.0,0.0,51200.0,1680208428.0,200.0,1680294828.0,75600.0,51200.0
cnqJpr9F2NgzY8cDI_ECGUsz_SFxpXuVhEDhCqT7n2A=,1-00:00:00,2023-03-27T11:32:10,0.00000008940697,0.0,86400.0,100.0,128.0,0.0,1059.0,12800.0,1679919397.0,100.0,1680005797.0,0.0,12800.0
e_IdAAsGR7OieBiDPY0QcprUtxFx4jftyym4bbCawfc=,15:00,2023-03-27T15:13:23,0.00000004190952,0.0,54000.0,40.0,1.0,240000.0,8185.0,5000.0,1679940323.0,40.0,1679941223.0,0.0,5000.0
esUi3K_sQKD9BeRrMPMopN3nrGSFPxWljqDi-_hAOFU=,1-00:00:00,2023-03-28T08:28:26,0.00000007404014,0.0,86148.0,1.0,64.0,0.0,1.0,38400.0,1679992107.0,1.0,1679992359.0,15120.0,38400.0
f-8Gd-lFgqHhQgr38g-2oGr-ycd_T4RvyU5rEvJmVq8=,11:59:00,2023-03-29T19:30:30,0.00000004051253,1.0,10740.0,40.0,1.0,240000.0,1397.0,10240.0,1680119627.0,40.0,1680162767.0,42961.0,10240.0
gKTn2ckzYHZcaH51mv-SSC1l2Y3P2cFaFHBc39IeM_c=,1-00:00:00,2023-03-29T08:24:08,0.00000004819594,1.0,68985.0,200.0,100.0,0.0,5426.0,51200.0,1680083674.0,200.0,1680170074.0,17415.0,51200.0
gzMN1qtlnHzE18zwT940j3vr03HDUuUI7lA-9c-neMs=,1-12:00:00,2023-03-26T11:39:29,0.00000003445894,1.0,111581.0,128.0,32.0,81920.0,0.0,32768.0,1679830769.0,128.0,1679960369.0,18019.0,32768.0
iexsBHd6YUFgokoDg5olgMe-fhcIW_JcLc4VxW5FI9U=,1-12:00:00,2023-03-26T11:39:37,0.00000003445894,1.0,111590.0,128.0,32.0,81920.0,1.0,32768.0,1679830778.0,128.0,1679960378.0,18010.0,32768.0
isxv1yKYGglwJi7KcThlKQQDcB-bu31awGm9RmoJfFk=,18:00:00,2023-03-28T11:49:19,0.00000004423782,1.0,53520.0,128.0,128.0,240000.0,1821.0,32768.0,1680005980.0,128.0,1680070780.0,63908.0,32768.0
jQ3U_ztzIbXoBB5R1lwW3Pff5KMuVMGIwg7JlkCL7LE=,1-00:00:00,2023-03-27T22:02:40,0.00000008521602,1.0,86237.0,150.0,128.0,0.0,25765.0,38400.0,1679980325.0,150.0,1680066725.0,9780.0,38400.0
jjHb3D2sArIu_ErypsgOleWo_9F1YX9J_V5ZD7V3-Ac=,1-00:00:00,2023-03-31T09:51:30,0.00000004400499,1.0,81402.0,200.0,64.0,0.0,0.0,51200.0,1680256290.0,200.0,1680342690.0,4998.0,51200.0
k8BgrTd2NDV_YKJaXtepaSr7v9yXTNDpaSrIKM__zcU=,1-00:00:00,2023-03-30T21:08:28,0.00000004796311,1.0,77021.0,200.0,127.0,0.0,1.0,51200.0,1680210509.0,200.0,1680296909.0,9379.0,51200.0
l_cwaYsaJR8BL5yntIHaF8JjL8tB4mcQdprbxnS_KxI=,2:15:00,2023-03-27T18:24:46,0.00000004190952,1.0,6840.0,40.0,1.0,240000.0,842.0,10240.0,1679942328.0,40.0,1679950428.0,75600.0,10240.0
rd7FtqLiJQBB3ve21xFiGXVdfWMbrgT6VR2gv40V-Wg=,1-10:30:00,2023-03-28T17:46:15,0.00000004167669,1.0,16401.0,30.0,256.0,240000.0,13614.0,7680.0,1680039189.0,30.0,1680163389.0,107799.0,7680.0
sOp-w8p9Y2l3RiwfT7q-XxDxVw1Q0y0MHHZDWpBFAFE=,1-12:00:00,2023-03-26T11:40:04,0.00000003981404,1.0,111986.0,128.0,32.0,81920.0,18070.0,32768.0,1679848874.0,128.0,1679978474.0,17614.0,32768.0
uVWvV592Z5QlDVajC23BH8xT-q_kEkzVEPzBaBRwoyo=,1-12:00:00,2023-03-26T18:40:16,0.00000003213063,1.0,111862.0,64.0,32.0,81920.0,11034.0,16384.0,1679867050.0,64.0,1679996650.0,17738.0,16384.0
vawA5a56Hx7B6SWsmQtT5JyUFwiFDCV_rGGTfxSvm5A=,18:00:00,2023-03-27T11:21:48,0.00000004423782,1.0,67080.0,128.0,128.0,240000.0,98.0,32768.0,1679916206.0,128.0,1679981006.0,63682.0,32768.0
wFHyojHB0MATA36rwAl4ZEnT_KXQ5C48OnpWCZXEgRc=,15:00,2023-03-27T11:48:52,0.00000004027970,0.0,54000.0,40.0,1.0,240000.0,57.0,5000.0,1679919397.0,40.0,1679920297.0,0.0,5000.0
x6tfkKqOKeAaOJoXP2AHXwW3f_jHbe2SSInAnTVSuQM=,1-00:00:00,2023-03-30T20:35:35,0.00000004749745,1.0,78648.0,200.0,120.0,0.0,1.0,51200.0,1680208536.0,200.0,1680294936.0,7752.0,51200.0
xtMSPqbEbwk4Wpn8WZszKTK-VMJBdhMUD4O3Lmp13JE=,1-10:30:00,2023-03-30T12:43:00,0.00000004144385,1.0,72900.0,40.0,256.0,240000.0,2224.0,10240.0,1680182404.0,40.0,1680306604.0,122985.0,10240.0
yNyvet-KMN4JK8DNzipEBmKH9rCrBBwLa8pJQYi4MEI=,1-00:00:00,2023-03-28T17:55:37,0.00000006915070,1.0,56013.0,200.0,80.0,0.0,14564.0,51200.0,1680040701.0,200.0,1680127101.0,30387.0,51200.0
-KXJlBVtotIjVOBK9AnAFjPWiXUE7vifuOLiPM4lSYg=,1-00:00:00,2023-04-02T13:42:14,0.00000004586764,1.0,67946.0,200.0,100.0,0.0,0.0,51200.0,1680442934.0,200.0,1680529334.0,18454.0,51200.0
